timestamp,Variable1,Variable2,Variable3,target
8/8/2017 15:09,US6,HDD,Commercial,1532
,,,,
8/8/2017 15:09,US6,SSD,Commercial,963
,,,,
8/8/2017 15:09,US7,HDD,PCI,710
,,,,
8/8/2017 16:09,AP5,HDD,Commercial,338
,,,,
8/8/2017 16:09,EM2,HDD,Commercial,151
,,,,
8/8/2017 16:09,EM2,SSD,Commercial,174
,,,,
8/8/2017 16:09,EM3,HDD,Commercial,984
,,,,
8/8/2017 16:09,EM3,SSD,Commercial,779
,,,,
8/8/2017 16:09,SYD10,HDD,Commercial,1809
,,,,
8/8/2017 16:09,SYD10,SSD,Commercial,14
,,,,
8/8/2017 16:09,US6,HDD,Commercial,1534
,,,,
8/8/2017 16:09,US6,SSD,Commercial,964
,,,,
8/8/2017 16:09,US7,HDD,PCI,705
,,,,
8/8/2017 17:09,AP5,HDD,Commercial,337
,,,,
8/8/2017 17:09,EM2,HDD,Commercial,147
,,,,
8/8/2017 17:09,EM2,SSD,Commercial,174
,,,,
8/8/2017 17:09,EM3,HDD,Commercial,984
,,,,
8/8/2017 17:09,EM3,SSD,Commercial,781
,,,,
8/8/2017 17:09,SYD10,HDD,Commercial,1809
,,,,
8/8/2017 17:09,SYD10,SSD,Commercial,14
,,,,
8/8/2017 17:09,US2,HDD,Commercial,6302
,,,,
8/8/2017 17:09,US2,SSD,Commercial,3180
,,,,
8/8/2017 17:09,US2,SSD,Commercial,141
,,,,
8/8/2017 17:09,US2,SSD,Commercial,191
,,,,
8/8/2017 17:09,US6,HDD,Commercial,892
,,,,
8/8/2017 17:09,US6,SSD,Commercial,882
,,,,
8/8/2017 17:09,US7,HDD,PCI,706
,,,,
8/8/2017 18:09,AP5,HDD,Commercial,338
,,,,
8/8/2017 18:09,EM2,HDD,Commercial,148
,,,,
8/8/2017 18:09,EM2,SSD,Commercial,170
,,,,
8/8/2017 18:09,EM3,HDD,Commercial,984
,,,,
8/8/2017 18:09,EM3,SSD,Commercial,778
,,,,
8/8/2017 18:09,SYD10,HDD,Commercial,1810
,,,,
8/8/2017 18:09,SYD10,SSD,Commercial,14
,,,,
8/8/2017 18:09,US2,HDD,Commercial,6302
,,,,
8/8/2017 18:09,US2,SSD,Commercial,3180
,,,,
8/8/2017 18:09,US2,SSD,Commercial,141
,,,,
8/8/2017 18:09,US2,SSD,Commercial,191
,,,,
8/8/2017 18:09,US6,HDD,Commercial,895
,,,,
8/8/2017 18:09,US6,SSD,Commercial,883
,,,,
8/8/2017 18:09,US7,HDD,PCI,706
,,,,
8/8/2017 19:10,AP5,HDD,Commercial,369
,,,,
8/8/2017 19:10,EM2,HDD,Commercial,148
,,,,
8/8/2017 19:10,EM2,SSD,Commercial,169
,,,,
8/8/2017 19:10,EM3,HDD,Commercial,984
,,,,
8/8/2017 19:10,EM3,SSD,Commercial,780
,,,,
8/8/2017 19:10,SYD10,HDD,Commercial,1809
,,,,
8/8/2017 19:10,SYD10,SSD,Commercial,14
,,,,
8/8/2017 19:10,US2,HDD,Commercial,6302
,,,,
8/8/2017 19:10,US2,SSD,Commercial,3180
,,,,
8/8/2017 19:10,US2,SSD,Commercial,141
,,,,
8/8/2017 19:10,US2,SSD,Commercial,191
,,,,
8/8/2017 19:10,US6,HDD,Commercial,905
,,,,
8/8/2017 19:10,US6,SSD,Commercial,879
,,,,
8/8/2017 19:10,US7,HDD,PCI,706
,,,,
8/8/2017 20:09,AP5,HDD,Commercial,388
,,,,
8/8/2017 20:09,EM2,HDD,Commercial,149
,,,,
8/8/2017 20:09,EM2,SSD,Commercial,168
,,,,
8/8/2017 20:09,EM3,HDD,Commercial,984
,,,,
8/8/2017 20:09,EM3,SSD,Commercial,779
,,,,
8/8/2017 20:09,SYD10,HDD,Commercial,1812
,,,,
8/8/2017 20:09,SYD10,SSD,Commercial,14
,,,,
8/8/2017 20:09,US2,HDD,Commercial,6302
,,,,
8/8/2017 20:09,US2,SSD,Commercial,3180
,,,,
8/8/2017 20:09,US2,SSD,Commercial,141
,,,,
8/8/2017 20:09,US2,SSD,Commercial,191
,,,,
8/8/2017 20:09,US6,HDD,Commercial,915
,,,,
8/8/2017 20:09,US6,SSD,Commercial,879
,,,,
8/8/2017 20:09,US7,HDD,PCI,713
,,,,
8/8/2017 21:10,AP5,HDD,Commercial,385
,,,,
8/8/2017 21:10,EM2,HDD,Commercial,148
,,,,
8/8/2017 21:10,EM2,SSD,Commercial,167
,,,,
8/8/2017 21:10,EM3,HDD,Commercial,980
,,,,
8/8/2017 21:10,EM3,SSD,Commercial,785
,,,,
8/8/2017 21:10,SYD10,HDD,Commercial,1808
,,,,
8/8/2017 21:10,SYD10,SSD,Commercial,14
,,,,
8/8/2017 21:10,US2,HDD,Commercial,6302
,,,,
8/8/2017 21:10,US2,SSD,Commercial,3180
,,,,
8/8/2017 21:10,US2,SSD,Commercial,141
,,,,
8/8/2017 21:10,US2,SSD,Commercial,191
,,,,
8/8/2017 21:10,US6,HDD,Commercial,924
,,,,
8/8/2017 21:10,US6,SSD,Commercial,875
,,,,
8/8/2017 21:10,US7,HDD,PCI,710
,,,,
8/8/2017 22:10,AP5,HDD,Commercial,340
,,,,
8/8/2017 22:10,EM2,HDD,Commercial,148
,,,,
8/8/2017 22:10,EM2,SSD,Commercial,169
,,,,
8/8/2017 22:10,EM3,HDD,Commercial,981
,,,,
8/8/2017 22:10,EM3,SSD,Commercial,783
,,,,
8/8/2017 22:10,SYD10,HDD,Commercial,1812
,,,,
8/8/2017 22:10,SYD10,SSD,Commercial,14
,,,,
8/8/2017 22:10,US2,HDD,Commercial,6302
,,,,
8/8/2017 22:10,US2,SSD,Commercial,3180
,,,,
8/8/2017 22:10,US2,SSD,Commercial,141
,,,,
8/8/2017 22:10,US2,SSD,Commercial,191
,,,,
8/8/2017 22:10,US6,HDD,Commercial,925
,,,,
8/8/2017 22:10,US6,SSD,Commercial,873
,,,,
8/8/2017 22:10,US7,HDD,PCI,706
,,,,
8/8/2017 23:10,AP5,HDD,Commercial,340
,,,,
8/8/2017 23:10,EM2,HDD,Commercial,147
,,,,
8/8/2017 23:10,EM2,SSD,Commercial,167
,,,,
8/8/2017 23:10,EM3,HDD,Commercial,981
,,,,
8/8/2017 23:10,EM3,SSD,Commercial,783
,,,,
8/8/2017 23:10,SYD10,HDD,Commercial,1811
,,,,
8/8/2017 23:10,SYD10,SSD,Commercial,14
,,,,
8/8/2017 23:10,US2,HDD,Commercial,6302
,,,,
8/8/2017 23:10,US2,SSD,Commercial,3180
,,,,
8/8/2017 23:10,US2,SSD,Commercial,141
,,,,
8/8/2017 23:10,US2,SSD,Commercial,191
,,,,
8/8/2017 23:10,US6,HDD,Commercial,928
,,,,
8/8/2017 23:10,US6,SSD,Commercial,875
,,,,
8/8/2017 23:10,US7,HDD,PCI,706
,,,,
8/9/2017 0:10,AP5,HDD,Commercial,340
,,,,
8/9/2017 0:10,EM2,HDD,Commercial,147
,,,,
8/9/2017 0:10,EM2,SSD,Commercial,167
,,,,
8/9/2017 0:10,EM3,HDD,Commercial,981
,,,,
8/9/2017 0:10,EM3,SSD,Commercial,781
,,,,
8/9/2017 0:10,SYD10,HDD,Commercial,1803
,,,,
8/9/2017 0:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 0:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 0:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 0:10,US2,SSD,Commercial,141
,,,,
8/9/2017 0:10,US2,SSD,Commercial,191
,,,,
8/9/2017 0:10,US6,HDD,Commercial,907
,,,,
8/9/2017 0:10,US6,SSD,Commercial,875
,,,,
8/9/2017 0:10,US7,HDD,PCI,709
,,,,
8/9/2017 1:10,AP5,HDD,Commercial,373
,,,,
8/9/2017 1:10,EM2,HDD,Commercial,152
,,,,
8/9/2017 1:10,EM2,SSD,Commercial,169
,,,,
8/9/2017 1:10,EM3,HDD,Commercial,981
,,,,
8/9/2017 1:10,EM3,SSD,Commercial,775
,,,,
8/9/2017 1:10,SYD10,HDD,Commercial,1801
,,,,
8/9/2017 1:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 1:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 1:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 1:10,US2,SSD,Commercial,141
,,,,
8/9/2017 1:10,US2,SSD,Commercial,191
,,,,
8/9/2017 1:10,US6,HDD,Commercial,906
,,,,
8/9/2017 1:10,US6,SSD,Commercial,875
,,,,
8/9/2017 1:10,US7,HDD,PCI,707
,,,,
8/9/2017 2:10,AP5,HDD,Commercial,373
,,,,
8/9/2017 2:10,EM2,HDD,Commercial,149
,,,,
8/9/2017 2:10,EM2,SSD,Commercial,167
,,,,
8/9/2017 2:10,EM3,HDD,Commercial,984
,,,,
8/9/2017 2:10,EM3,SSD,Commercial,787
,,,,
8/9/2017 2:10,SYD10,HDD,Commercial,1810
,,,,
8/9/2017 2:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 2:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 2:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 2:10,US2,SSD,Commercial,141
,,,,
8/9/2017 2:10,US2,SSD,Commercial,191
,,,,
8/9/2017 2:10,US6,HDD,Commercial,901
,,,,
8/9/2017 2:10,US6,SSD,Commercial,875
,,,,
8/9/2017 2:10,US7,HDD,PCI,711
,,,,
8/9/2017 3:10,AP5,HDD,Commercial,707
,,,,
8/9/2017 3:10,EM2,HDD,Commercial,150
,,,,
8/9/2017 3:10,EM2,SSD,Commercial,171
,,,,
8/9/2017 3:10,EM3,HDD,Commercial,982
,,,,
8/9/2017 3:10,EM3,SSD,Commercial,786
,,,,
8/9/2017 3:10,SYD10,HDD,Commercial,1811
,,,,
8/9/2017 3:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 3:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 3:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 3:10,US2,SSD,Commercial,141
,,,,
8/9/2017 3:10,US2,SSD,Commercial,191
,,,,
8/9/2017 3:10,US6,HDD,Commercial,903
,,,,
8/9/2017 3:10,US6,SSD,Commercial,871
,,,,
8/9/2017 3:10,US7,HDD,PCI,707
,,,,
8/9/2017 4:10,AP5,HDD,Commercial,706
,,,,
8/9/2017 4:10,EM2,HDD,Commercial,149
,,,,
8/9/2017 4:10,EM2,SSD,Commercial,170
,,,,
8/9/2017 4:10,EM3,HDD,Commercial,983
,,,,
8/9/2017 4:10,EM3,SSD,Commercial,791
,,,,
8/9/2017 4:10,SYD10,HDD,Commercial,1806
,,,,
8/9/2017 4:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 4:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 4:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 4:10,US2,SSD,Commercial,141
,,,,
8/9/2017 4:10,US2,SSD,Commercial,191
,,,,
8/9/2017 4:10,US6,HDD,Commercial,903
,,,,
8/9/2017 4:10,US6,SSD,Commercial,871
,,,,
8/9/2017 4:10,US7,HDD,PCI,707
,,,,
8/9/2017 5:09,AP5,HDD,Commercial,371
,,,,
8/9/2017 5:09,EM2,HDD,Commercial,150
,,,,
8/9/2017 5:09,EM2,SSD,Commercial,171
,,,,
8/9/2017 5:09,EM3,HDD,Commercial,981
,,,,
8/9/2017 5:09,EM3,SSD,Commercial,783
,,,,
8/9/2017 5:09,SYD10,HDD,Commercial,1807
,,,,
8/9/2017 5:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 5:09,US2,HDD,Commercial,6302
,,,,
8/9/2017 5:09,US2,SSD,Commercial,3180
,,,,
8/9/2017 5:09,US2,SSD,Commercial,141
,,,,
8/9/2017 5:09,US2,SSD,Commercial,191
,,,,
8/9/2017 5:09,US6,HDD,Commercial,908
,,,,
8/9/2017 5:09,US6,SSD,Commercial,870
,,,,
8/9/2017 5:09,US7,HDD,PCI,709
,,,,
8/9/2017 6:09,AP5,HDD,Commercial,716
,,,,
8/9/2017 6:09,EM2,HDD,Commercial,149
,,,,
8/9/2017 6:09,EM2,SSD,Commercial,170
,,,,
8/9/2017 6:09,EM3,HDD,Commercial,984
,,,,
8/9/2017 6:09,EM3,SSD,Commercial,783
,,,,
8/9/2017 6:09,SYD10,HDD,Commercial,1808
,,,,
8/9/2017 6:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 6:09,US2,HDD,Commercial,6302
,,,,
8/9/2017 6:09,US2,SSD,Commercial,3180
,,,,
8/9/2017 6:09,US2,SSD,Commercial,141
,,,,
8/9/2017 6:09,US2,SSD,Commercial,191
,,,,
8/9/2017 6:09,US6,HDD,Commercial,908
,,,,
8/9/2017 6:09,US6,SSD,Commercial,870
,,,,
8/9/2017 6:09,US7,HDD,PCI,708
,,,,
8/9/2017 7:10,AP5,HDD,Commercial,717
,,,,
8/9/2017 7:10,EM2,HDD,Commercial,145
,,,,
8/9/2017 7:10,EM2,SSD,Commercial,168
,,,,
8/9/2017 7:10,EM3,HDD,Commercial,985
,,,,
8/9/2017 7:10,EM3,SSD,Commercial,793
,,,,
8/9/2017 7:10,SYD10,HDD,Commercial,1817
,,,,
8/9/2017 7:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 7:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 7:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 7:10,US2,SSD,Commercial,141
,,,,
8/9/2017 7:10,US2,SSD,Commercial,191
,,,,
8/9/2017 7:10,US6,HDD,Commercial,914
,,,,
8/9/2017 7:10,US6,SSD,Commercial,870
,,,,
8/9/2017 7:10,US7,HDD,PCI,712
,,,,
8/9/2017 8:09,AP5,HDD,Commercial,713
,,,,
8/9/2017 8:09,EM2,HDD,Commercial,152
,,,,
8/9/2017 8:09,EM2,SSD,Commercial,167
,,,,
8/9/2017 8:09,EM3,HDD,Commercial,986
,,,,
8/9/2017 8:09,EM3,SSD,Commercial,793
,,,,
8/9/2017 8:09,SYD10,HDD,Commercial,1813
,,,,
8/9/2017 8:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 8:09,US2,HDD,Commercial,6302
,,,,
8/9/2017 8:09,US2,SSD,Commercial,3180
,,,,
8/9/2017 8:09,US2,SSD,Commercial,141
,,,,
8/9/2017 8:09,US2,SSD,Commercial,191
,,,,
8/9/2017 8:09,US6,HDD,Commercial,912
,,,,
8/9/2017 8:09,US6,SSD,Commercial,871
,,,,
8/9/2017 8:09,US7,HDD,PCI,714
,,,,
8/9/2017 9:10,AP5,HDD,Commercial,698
,,,,
8/9/2017 9:10,EM2,HDD,Commercial,154
,,,,
8/9/2017 9:10,EM2,SSD,Commercial,170
,,,,
8/9/2017 9:10,EM3,HDD,Commercial,995
,,,,
8/9/2017 9:10,EM3,SSD,Commercial,797
,,,,
8/9/2017 9:10,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 9:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 9:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 9:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 9:10,US2,SSD,Commercial,141
,,,,
8/9/2017 9:10,US2,SSD,Commercial,191
,,,,
8/9/2017 9:10,US6,HDD,Commercial,917
,,,,
8/9/2017 9:10,US6,SSD,Commercial,871
,,,,
8/9/2017 9:10,US7,HDD,PCI,710
,,,,
8/9/2017 10:10,AP5,HDD,Commercial,345
,,,,
8/9/2017 10:10,EM2,HDD,Commercial,168
,,,,
8/9/2017 10:10,EM2,SSD,Commercial,184
,,,,
8/9/2017 10:10,EM3,HDD,Commercial,992
,,,,
8/9/2017 10:10,EM3,SSD,Commercial,797
,,,,
8/9/2017 10:10,SYD10,HDD,Commercial,1810
,,,,
8/9/2017 10:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 10:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 10:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 10:10,US2,SSD,Commercial,141
,,,,
8/9/2017 10:10,US2,SSD,Commercial,191
,,,,
8/9/2017 10:10,US6,HDD,Commercial,912
,,,,
8/9/2017 10:10,US6,SSD,Commercial,870
,,,,
8/9/2017 10:10,US7,HDD,PCI,713
,,,,
8/9/2017 11:10,AP5,HDD,Commercial,343
,,,,
8/9/2017 11:10,EM2,HDD,Commercial,170
,,,,
8/9/2017 11:10,EM2,SSD,Commercial,185
,,,,
8/9/2017 11:10,EM3,HDD,Commercial,999
,,,,
8/9/2017 11:10,EM3,SSD,Commercial,801
,,,,
8/9/2017 11:10,SYD10,HDD,Commercial,1811
,,,,
8/9/2017 11:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 11:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 11:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 11:10,US2,SSD,Commercial,141
,,,,
8/9/2017 11:10,US2,SSD,Commercial,191
,,,,
8/9/2017 11:10,US6,HDD,Commercial,909
,,,,
8/9/2017 11:10,US6,SSD,Commercial,870
,,,,
8/9/2017 11:10,US7,HDD,PCI,709
,,,,
8/9/2017 12:09,AP5,HDD,Commercial,343
,,,,
8/9/2017 12:09,EM2,HDD,Commercial,168
,,,,
8/9/2017 12:09,EM2,SSD,Commercial,185
,,,,
8/9/2017 12:09,EM3,HDD,Commercial,1004
,,,,
8/9/2017 12:09,EM3,SSD,Commercial,806
,,,,
8/9/2017 12:09,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 12:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 12:09,US2,HDD,Commercial,6302
,,,,
8/9/2017 12:09,US2,SSD,Commercial,3180
,,,,
8/9/2017 12:09,US2,SSD,Commercial,141
,,,,
8/9/2017 12:09,US2,SSD,Commercial,191
,,,,
8/9/2017 12:09,US6,HDD,Commercial,908
,,,,
8/9/2017 12:09,US6,SSD,Commercial,869
,,,,
8/9/2017 12:09,US7,HDD,PCI,707
,,,,
8/9/2017 13:10,AP5,HDD,Commercial,343
,,,,
8/9/2017 13:10,EM2,HDD,Commercial,168
,,,,
8/9/2017 13:10,EM2,SSD,Commercial,185
,,,,
8/9/2017 13:10,EM3,HDD,Commercial,1001
,,,,
8/9/2017 13:10,EM3,SSD,Commercial,806
,,,,
8/9/2017 13:10,SYD10,HDD,Commercial,1808
,,,,
8/9/2017 13:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 13:10,US2,HDD,Commercial,6302
,,,,
8/9/2017 13:10,US2,SSD,Commercial,3180
,,,,
8/9/2017 13:10,US2,SSD,Commercial,141
,,,,
8/9/2017 13:10,US2,SSD,Commercial,191
,,,,
8/9/2017 13:10,US6,HDD,Commercial,909
,,,,
8/9/2017 13:10,US6,SSD,Commercial,870
,,,,
8/9/2017 13:10,US7,HDD,PCI,707
,,,,
8/9/2017 14:09,AP5,HDD,Commercial,339
,,,,
8/9/2017 14:09,EM2,HDD,Commercial,168
,,,,
8/9/2017 14:09,EM2,SSD,Commercial,181
,,,,
8/9/2017 14:09,EM3,HDD,Commercial,978
,,,,
8/9/2017 14:09,EM3,SSD,Commercial,807
,,,,
8/9/2017 14:09,SYD10,HDD,Commercial,1810
,,,,
8/9/2017 14:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 14:09,US2,HDD,Commercial,6302
,,,,
8/9/2017 14:09,US2,SSD,Commercial,3180
,,,,
8/9/2017 14:09,US2,SSD,Commercial,141
,,,,
8/9/2017 14:09,US2,SSD,Commercial,191
,,,,
8/9/2017 14:09,US6,HDD,Commercial,911
,,,,
8/9/2017 14:09,US6,SSD,Commercial,870
,,,,
8/9/2017 14:09,US7,HDD,PCI,709
,,,,
8/9/2017 15:10,AP5,HDD,Commercial,338
,,,,
8/9/2017 15:10,EM2,HDD,Commercial,168
,,,,
8/9/2017 15:10,EM2,SSD,Commercial,182
,,,,
8/9/2017 15:10,EM3,HDD,Commercial,977
,,,,
8/9/2017 15:10,EM3,SSD,Commercial,808
,,,,
8/9/2017 15:10,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 15:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 15:10,US2,HDD,Commercial,6468
,,,,
8/9/2017 15:10,US2,SSD,Commercial,3339
,,,,
8/9/2017 15:10,US2,SSD,Commercial,127
,,,,
8/9/2017 15:10,US2,SSD,Commercial,135
,,,,
8/9/2017 15:10,US6,HDD,Commercial,914
,,,,
8/9/2017 15:10,US6,SSD,Commercial,869
,,,,
8/9/2017 15:10,US7,HDD,PCI,706
,,,,
8/9/2017 16:09,AP5,HDD,Commercial,339
,,,,
8/9/2017 16:09,EM2,HDD,Commercial,165
,,,,
8/9/2017 16:09,EM2,SSD,Commercial,182
,,,,
8/9/2017 16:09,EM3,HDD,Commercial,980
,,,,
8/9/2017 16:09,EM3,SSD,Commercial,807
,,,,
8/9/2017 16:09,SYD10,HDD,Commercial,1806
,,,,
8/9/2017 16:09,SYD10,SSD,Commercial,14
,,,,
8/9/2017 16:09,US2,HDD,Commercial,6468
,,,,
8/9/2017 16:09,US2,SSD,Commercial,3339
,,,,
8/9/2017 16:09,US2,SSD,Commercial,127
,,,,
8/9/2017 16:09,US2,SSD,Commercial,135
,,,,
8/9/2017 16:09,US6,HDD,Commercial,899
,,,,
8/9/2017 16:09,US6,SSD,Commercial,867
,,,,
8/9/2017 16:09,US7,HDD,PCI,675
,,,,
8/9/2017 17:10,AP5,HDD,Commercial,336
,,,,
8/9/2017 17:10,EM2,HDD,Commercial,165
,,,,
8/9/2017 17:10,EM2,SSD,Commercial,182
,,,,
8/9/2017 17:10,EM3,HDD,Commercial,978
,,,,
8/9/2017 17:10,EM3,SSD,Commercial,806
,,,,
8/9/2017 17:10,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 17:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 17:10,US2,HDD,Commercial,6374
,,,,
8/9/2017 17:10,US2,SSD,Commercial,3574
,,,,
8/9/2017 17:10,US2,SSD,Commercial,127
,,,,
8/9/2017 17:10,US2,SSD,Commercial,135
,,,,
8/9/2017 17:10,US6,HDD,Commercial,895
,,,,
8/9/2017 17:10,US6,SSD,Commercial,865
,,,,
8/9/2017 17:10,US7,HDD,PCI,675
,,,,
8/9/2017 18:10,AP5,HDD,Commercial,336
,,,,
8/9/2017 18:10,EM2,HDD,Commercial,167
,,,,
8/9/2017 18:10,EM2,SSD,Commercial,184
,,,,
8/9/2017 18:10,EM3,HDD,Commercial,980
,,,,
8/9/2017 18:10,EM3,SSD,Commercial,807
,,,,
8/9/2017 18:10,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 18:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 18:10,US2,HDD,Commercial,6374
,,,,
8/9/2017 18:10,US2,SSD,Commercial,3574
,,,,
8/9/2017 18:10,US2,SSD,Commercial,127
,,,,
8/9/2017 18:10,US2,SSD,Commercial,135
,,,,
8/9/2017 18:10,US6,HDD,Commercial,895
,,,,
8/9/2017 18:10,US6,SSD,Commercial,867
,,,,
8/9/2017 18:10,US7,HDD,PCI,691
,,,,
8/9/2017 19:10,AP5,HDD,Commercial,334
,,,,
8/9/2017 19:10,EM2,HDD,Commercial,165
,,,,
8/9/2017 19:10,EM2,SSD,Commercial,184
,,,,
8/9/2017 19:10,EM3,HDD,Commercial,979
,,,,
8/9/2017 19:10,EM3,SSD,Commercial,806
,,,,
8/9/2017 19:10,SYD10,HDD,Commercial,1812
,,,,
8/9/2017 19:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 19:10,US2,HDD,Commercial,6374
,,,,
8/9/2017 19:10,US2,SSD,Commercial,3574
,,,,
8/9/2017 19:10,US2,SSD,Commercial,127
,,,,
8/9/2017 19:10,US2,SSD,Commercial,135
,,,,
8/9/2017 19:10,US6,HDD,Commercial,904
,,,,
8/9/2017 19:10,US6,SSD,Commercial,869
,,,,
8/9/2017 19:10,US7,HDD,PCI,691
,,,,
8/9/2017 20:10,AP5,HDD,Commercial,336
,,,,
8/9/2017 20:10,EM2,HDD,Commercial,168
,,,,
8/9/2017 20:10,EM2,SSD,Commercial,186
,,,,
8/9/2017 20:10,EM3,HDD,Commercial,983
,,,,
8/9/2017 20:10,EM3,SSD,Commercial,809
,,,,
8/9/2017 20:10,SYD10,HDD,Commercial,1814
,,,,
8/9/2017 20:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 20:10,US2,HDD,Commercial,6374
,,,,
8/9/2017 20:10,US2,SSD,Commercial,3573
,,,,
8/9/2017 20:10,US2,SSD,Commercial,127
,,,,
8/9/2017 20:10,US2,SSD,Commercial,135
,,,,
8/9/2017 20:10,US6,HDD,Commercial,594
,,,,
8/9/2017 20:10,US6,SSD,Commercial,486
,,,,
8/9/2017 20:10,US7,HDD,PCI,723
,,,,
8/9/2017 21:10,AP5,HDD,Commercial,336
,,,,
8/9/2017 21:10,EM2,HDD,Commercial,167
,,,,
8/9/2017 21:10,EM2,SSD,Commercial,184
,,,,
8/9/2017 21:10,EM3,HDD,Commercial,979
,,,,
8/9/2017 21:10,EM3,SSD,Commercial,807
,,,,
8/9/2017 21:10,SYD10,HDD,Commercial,1809
,,,,
8/9/2017 21:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 21:10,US2,HDD,Commercial,6374
,,,,
8/9/2017 21:10,US2,SSD,Commercial,3573
,,,,
8/9/2017 21:10,US2,SSD,Commercial,127
,,,,
8/9/2017 21:10,US2,SSD,Commercial,135
,,,,
8/9/2017 21:10,US6,HDD,Commercial,593
,,,,
8/9/2017 21:10,US6,SSD,Commercial,488
,,,,
8/9/2017 21:10,US7,HDD,PCI,705
,,,,
8/9/2017 22:10,AP5,HDD,Commercial,338
,,,,
8/9/2017 22:10,EM2,HDD,Commercial,169
,,,,
8/9/2017 22:10,EM2,SSD,Commercial,186
,,,,
8/9/2017 22:10,EM3,HDD,Commercial,982
,,,,
8/9/2017 22:10,EM3,SSD,Commercial,811
,,,,
8/9/2017 22:10,SYD10,HDD,Commercial,1810
,,,,
8/9/2017 22:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 22:10,US2,HDD,Commercial,6391
,,,,
8/9/2017 22:10,US2,SSD,Commercial,3518
,,,,
8/9/2017 22:10,US2,SSD,Commercial,125
,,,,
8/9/2017 22:10,US2,SSD,Commercial,125
,,,,
8/9/2017 22:10,US6,HDD,Commercial,596
,,,,
8/9/2017 22:10,US6,SSD,Commercial,505
,,,,
8/9/2017 22:10,US7,HDD,PCI,706
,,,,
8/9/2017 23:10,AP5,HDD,Commercial,334
,,,,
8/9/2017 23:10,EM2,HDD,Commercial,169
,,,,
8/9/2017 23:10,EM2,SSD,Commercial,185
,,,,
8/9/2017 23:10,EM3,HDD,Commercial,982
,,,,
8/9/2017 23:10,EM3,SSD,Commercial,807
,,,,
8/9/2017 23:10,SYD10,HDD,Commercial,1810
,,,,
8/9/2017 23:10,SYD10,SSD,Commercial,14
,,,,
8/9/2017 23:10,US2,HDD,Commercial,6391
,,,,
8/9/2017 23:10,US2,SSD,Commercial,3518
,,,,
8/9/2017 23:10,US2,SSD,Commercial,125
,,,,
8/9/2017 23:10,US2,SSD,Commercial,125
,,,,
8/9/2017 23:10,US6,HDD,Commercial,598
,,,,
8/9/2017 23:10,US6,SSD,Commercial,507
,,,,
8/9/2017 23:10,US7,HDD,PCI,707
,,,,
8/10/2017 0:09,AP5,HDD,Commercial,342
,,,,
8/10/2017 0:09,EM2,HDD,Commercial,165
,,,,
8/10/2017 0:09,EM2,SSD,Commercial,184
,,,,
8/10/2017 0:09,EM3,HDD,Commercial,982
,,,,
8/10/2017 0:09,EM3,SSD,Commercial,807
,,,,
8/10/2017 0:09,SYD10,HDD,Commercial,1818
,,,,
8/10/2017 0:09,SYD10,SSD,Commercial,14
